CASH_FLOW_DIRECTION,TRANSACTION_DATE,TRANSACTION_TYPE_RAW,PRODUTO,INSTITUTION,QUANTITY,UNIT_PRICE,AMOUNT,NOTES
Debito,30/03/2021,Incorporação,TIET11 - AES TIETE ENERGIA S/A,CLEAR CORRETORA - GRUPO XP,68,,,TIET11 incorporated into AESB3 - exit row missing from source
Debito,04/11/2024,Incorporação,AESB3 - AES BRASIL ENERGIA S.A.,XP INVESTIMENTOS CORRETORA DE CAMBIO TITULOS E VALORES MOBILIARIOS S/A,153,,,AESB3 incorporated into AURE3 via ARN Holding - exit row missing from source
Debito,04/11/2024,Incorporação,A7RN3 - ARN HOLDING,XP INVESTIMENTOS CORRETORA DE CAMBIO TITULOS E VALORES MOBILIARIOS S/A,1377,,,A7RN3 converted into AURE3 - exit row missing from source
Debito,18/12/2023,Grupamento,BHIA3 - GRUPO CASAS BAHIA S.A.,CLEAR CORRETORA - GRUPO XP,416,,,Grupamento 24:1 approximation - 434 shares became 18 - difference of 416 manually adjusted
Debito,13/12/2022,Incorporação,FLRY1 - FLEURY S.A.,CLEAR CORRETORA - GRUPO XP,104,,,FLRY1 subscription rights converted/expired - exit row missing from source
Credito,28/05/2025,Transferência - Liquidação,ITSA4 - ITAUSA S.A.,XP INVESTIMENTOS CCTVM S/A,2,,,Manual adjustment - 2 share discrepancy vs brokerage statement potentially missing source transaction
Debito,21/09/2023,Incorporação,ITSA2 - ITAUSA S/A,CLEAR CORRETORA - GRUPO XP,6,,,ITSA2 rights transferred out - Cessão de Direitos and Direito de Subscrição exits missing from source
Debito,22/06/2021,Incorporação,ALZR12 - FUNDO DE INVESTIMENTO IMOBILIARIO ALIANZA TRUST RENDA IMOB,CLEAR CORRETORA - GRUPO XP,4,,,ALZR12 rights transferred out via Cessão de Direitos - exit missing from source
Debito,22/05/2023,Incorporação,ALZR12 - ALIANZA TRUST RENDA IMOBILIARIA - FUNDO DE INVESTIMENTO IMOBILIARIO,CLEAR CORRETORA - GRUPO XP,3,,,ALZR12 rights transferred out via Cessão de Direitos - exit missing from source
Debito,29/05/2024,Incorporação,ALZR12 - ALIANZA TRUST RENDA IMOBILIARIA FDO INV IMOB,CLEAR CORRETORA - GRUPO XP,6,,,ALZR12 rights transferred out via Cessão de Direitos - exit missing from source
Debito,27/08/2025,Incorporação,IRDM12 - FII IRIDIUM RECEBÍVEIS IMOBILIÁRIOS,XP INVESTIMENTOS CCTVM S/A,1,,,IRDM12 rights transferred out via Cessão de Direitos - exit missing from source
Debito,01/06/2023,Incorporação,HGLG12 - CSHG LOGÍSTICA FDO INV IMOB - FII,CLEAR CORRETORA - GRUPO XP,3,,,Cessão de Direitos exit missing from source
Debito,10/08/2021,Incorporação,HGLG12 - CSHG LOGÍSTICA FDO INV IMOB - FII,CLEAR CORRETORA - GRUPO XP,1,,,Cessão de Direitos exit missing from source
Debito,13/10/2025,Incorporação,HGLG12 - PÁTRIA LOG - FDO INV IMOB - RESPONSABILIDADE LTDA.,XP INVESTIMENTOS CCTVM S/A,7,,,Cessão de Direitos exit missing from source
Debito,12/08/2024,Incorporação,HGRU12 - PÁTRIA RENDA URBANA - FII - RESPONSABILIDADE LTDA.,CLEAR CORRETORA - GRUPO XP,6,,,Cessão de Direitos exit missing from source
Debito,10/04/2024,Incorporação,KNRI12 - KINEA RENDA IMOBILIÁRIA FDO INV IMOB - FII,CLEAR CORRETORA - GRUPO XP,3,,,Cessão de Direitos exit missing from source
Debito,05/08/2025,Incorporação,KNUQ12 - KINEA UNIQUE HY CDI FUNDO DE INVESTIMENTO IMOBILIARIO RESP LIMITADA,XP INVESTIMENTOS CCTVM S/A,3,,,Cessão de Direitos exit missing from source
Debito,19/04/2022,Incorporação,MCCI12 - MAUA CAPITAL RE DEBT I FIM CP IE,CLEAR CORRETORA - GRUPO XP,1,,,Cessão de Direitos exit missing from source
Debito,20/08/2021,Incorporação,MCCI12 - MAUA CAPITAL RE DEBT I FIM CP IE,CLEAR CORRETORA - GRUPO XP,1,,,Cessão de Direitos exit missing from source
Debito,26/02/2021,Incorporação,OUJP12 - OURINVEST JPP FDO INV IMOB - FII,CLEAR CORRETORA - GRUPO XP,2,,,Cessão de Direitos exit missing from source
Debito,10/03/2021,Incorporação,RBRP12 - FDO INV IMOB RBR PROPERTIES - FII,CLEAR CORRETORA - GRUPO XP,2,,,Cessão de Direitos exit missing from source
Debito,24/11/2025,Incorporação,RECR12 - FDO INV IMOB - FII REC RECEBIVEIS IMOBILIARIOS,XP INVESTIMENTOS CCTVM S/A,7,,,Cessão de Direitos exit missing from source
Debito,25/11/2021,Incorporação,VRTA12 - FATOR VERITA FUNDO DE INVESTIMENTO IMOBILIARIO,CLEAR CORRETORA - GRUPO XP,2,,,Cessão de Direitos exit missing from source
Debito,27/10/2022,Incorporação,VRTA12 - FATOR VERITA FUNDO DE INVESTIMENTO IMOBILIARIO,CLEAR CORRETORA - GRUPO XP,4,,,Cessão de Direitos exit missing from source
Debito,23/12/2020,Incorporação,XPLG12 - XP LOG FDO INV IMOB - FII,CLEAR CORRETORA - GRUPO XP,1,,,Cessão de Direitos exit missing from source
Debito,03/03/2026,Incorporação,XPLG12 - XP LOG FUNDO DE INVESTIMENTO IMOBILIARIO FII,XP INVESTIMENTOS CCTVM S/A,8,,,Cessão de Direitos exit missing from source
Debito,15/09/2023,Incorporação,XPLG12 - XP LOG FUNDO DE INVESTIMENTO IMOBILIARIO FII,CLEAR CORRETORA - GRUPO XP,3,,,Cessão de Direitos exit missing from source
Debito,17/06/2024,Incorporação,XPLG12 - XP LOG FUNDO DE INVESTIMENTO IMOBILIARIO FII,CLEAR CORRETORA - GRUPO XP,2,,,Cessão de Direitos exit missing from source
Debito,24/10/2025,Incorporação,XPLG12 - XP LOG FUNDO DE INVESTIMENTO IMOBILIARIO FII,XP INVESTIMENTOS CCTVM S/A,8,,,Cessão de Direitos exit missing from source
Debito,08/04/2024,Incorporação,XPML12 - XP MALLS FDO INV IMOB FII,CLEAR CORRETORA - GRUPO XP,6,,,Cessão de Direitos exit missing from source
Debito,09/06/2023,Incorporação,XPML12 - XP MALLS FDO INV IMOB FII,CLEAR CORRETORA - GRUPO XP,2,,,Cessão de Direitos exit missing from source
Debito,11/02/2026,Incorporação,XPML12 - XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,XP INVESTIMENTOS CCTVM S/A,1,,,Cessão de Direitos exit missing from source
Debito,20/07/2023,Incorporação,XPML12 - XP MALLS FDO INV IMOB FII,CLEAR CORRETORA - GRUPO XP,3,,,Cessão de Direitos exit missing from source
Debito,22/01/2024,Incorporação,XPML12 - XP MALLS FDO INV IMOB FII,CLEAR CORRETORA - GRUPO XP,3,,,Cessão de Direitos exit missing from source
Debito,16/08/2021,Incorporação,XPML12 - XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CLEAR CORRETORA - GRUPO XP,2,,,Cessão de Direitos exit missing from source
Debito,02/07/2025,Incorporação,BTLG12 - BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO RESPONSABILIDADE LIMITADA,XP INVESTIMENTOS CCTVM S/A,1,,,Cessão de Direitos exit missing from source
Debito,13/05/2026,Incorporação,BTLG12 - BTG PACTUAL LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO RESPONSABILIDADE LIMITADA,XP INVESTIMENTOS CCTVM S/A,13,,,Cessão de Direitos exit missing from source
Debito,11/06/2026,Incorporação,HGRU12 - PATRIA RENDA URBANA - FUNDO DE INVESTIMENTO IMOBILIARIO - RE,XP INVESTIMENTOS CCTVM S/A,21,,,Cessão de Direitos exit missing from source