SYMBOL,CURRENT_TICKER,BUCKET_TYPE,EXCHANGE_SUFFIX,COUNTRY_CODE
4GLD.DE,4GLD,DEFENSIVE,DE,DE
A7RN11,A7RN11,REAL_ESTATE,SA,BR
A7RN3,A7RN3,GROWTH,SA,BR
AAPL.US,AAPL,GROWTH,,US
ABEV3,ABEV3,GROWTH,SA,BR
AESB1,AESB3,GROWTH,SA,BR
AESB3,AESB3,GROWTH,SA,BR
ALUP11,ALUP11,GROWTH,SA,BR
ALZR11,ALZR11,REAL_ESTATE,SA,BR
ALZR12,ALZR11,REAL_ESTATE,SA,BR
ARCC.US,ARCC,GROWTH,,US
AURE3,AURE3,GROWTH,SA,BR
BBAS3,BBAS3,GROWTH,SA,BR
BBSE3,BBSE3,GROWTH,SA,BR
BHIA3,VIIA3,GROWTH,SA,BR
BIDI4,BIDI4,GROWTH,SA,BR
BRFS3,BRFS3,GROWTH,SA,BR
BTLG11,BTLG11,REAL_ESTATE,SA,BR
BTLG12,BTLG11,REAL_ESTATE,SA,BR
COGN3,COGN3,GROWTH,SA,BR
COST.US,COST,GROWTH,,US
CPLE6,CPLE6,GROWTH,SA,BR
CVCB1,CVCB3,GROWTH,SA,BR
CVCB3,CVCB3,GROWTH,SA,BR
ENBR3,ENBR3,GROWTH,SA,BR
ENEL.IT,ENEL,GROWTH,IT,IT
EUNA.DE,EUNA,DEFENSIVE,DE,DE
EVEN3,EVEN3,GROWTH,SA,BR
FLRY1,FLRY3,GROWTH,SA,BR
FLRY3,FLRY3,GROWTH,SA,BR
FLRY9,FLRY3,GROWTH,SA,BR
HGLG11,HGLG11,REAL_ESTATE,SA,BR
HGLG12,HGLG11,REAL_ESTATE,SA,BR
HGRU11,HGRU11,REAL_ESTATE,SA,BR
HGRU12,HGRU11,REAL_ESTATE,SA,BR
IDVY.NL,IDVY,GROWTH,AS,NL
IRDM11,IRDM11,REAL_ESTATE,SA,BR
IRDM12,IRDM11,REAL_ESTATE,SA,BR
IRIM11,IRIM11,REAL_ESTATE,SA,BR
IRIM15,IRIM11,REAL_ESTATE,SA,BR
ITSA10,ITSA4,GROWTH,SA,BR
ITSA2,ITSA4,GROWTH,SA,BR
ITSA4,ITSA4,GROWTH,SA,BR
JNJ.US,JNJ,GROWTH,,US
KNRI11,KNRI11,REAL_ESTATE,SA,BR
KNRI12,KNRI11,REAL_ESTATE,SA,BR
KNUQ11,KNUQ11,REAL_ESTATE,SA,BR
KNUQ12,KNUQ11,REAL_ESTATE,SA,BR
KO.US,KO,GROWTH,,US
LDOS.US,LDOS,GROWTH,,US
MAIN.US,MAIN,GROWTH,,US
MCCI11,MCCI11,REAL_ESTATE,SA,BR
MCCI12,MCCI11,REAL_ESTATE,SA,BR
MNST.US,,,,
MSFT.US,,,,
NVDA.US,NVDA,GROWTH,,US
O.US,O,REAL_ESTATE,,US
OUJP11,OUJP11,REAL_ESTATE,SA,BR
OUJP12,OUJP11,REAL_ESTATE,SA,BR
OXY.US,OXY,GROWTH,,US
PFE.US,PFE,GROWTH,,US
PFRM3,PFRM3,GROWTH,SA,BR
PLTR.US,PLTR,GROWTH,,US
RBRP11,RBRP11,REAL_ESTATE,SA,BR
RBRP12,RBRP11,REAL_ESTATE,SA,BR
RECR11,RECR11,REAL_ESTATE,SA,BR
RECR12,RECR11,REAL_ESTATE,SA,BR
SAPR11,SAPR11,GROWTH,SA,BR
SOJA3,SOJA3,GROWTH,SA,BR
SQIA3,SQIA3,GROWTH,SA,BR
STBP3,STBP3,GROWTH,SA,BR
SXRV.DE,SXRV,GROWTH,DE,DE
TESOURO IPCA+ COM JUROS SEMESTRAIS 2035,,,,
TESOURO SELIC 2025,,,,
TIET11,TIET11,GROWTH,SA,BR
TTD.US,TTD,GROWTH,,US
TTE.FR,TTE,GROWTH,PA,FR
UNIP6,UNIP6,GROWTH,SA,BR
VALE3,VALE3,GROWTH,SA,BR
VHYD.UK,VHYD,DEFENSIVE,L,GB
VIIA3,VIIA3,GROWTH,SA,BR
VILG11,VILG11,REAL_ESTATE,SA,BR
VRTA11,VRTA11,REAL_ESTATE,SA,BR
VRTA12,VRTA11,REAL_ESTATE,SA,BR
VVAR3,VIIA3,GROWTH,SA,BR
WDP.BE,WDP,REAL_ESTATE,BR,BE
XPLG11,XPLG11,REAL_ESTATE,SA,BR
XPLG12,XPLG11,REAL_ESTATE,SA,BR
XPML11,XPML11,REAL_ESTATE,SA,BR
XPML12,XPML11,REAL_ESTATE,SA,BR
